Temps;PT100_1CH1;PT100_2CH1;PT100_3CH1;PT100_4CH1;SetpointCH1;StartCH1;StandbyCH1;HeaterCH1;Aero_fan_on_CH1;Valve_CH1_open%;Pinch_CH1;Air_CH1;M111_speed;M112_speed;M113_speed;Oxygen_CH1;Cold1_voltage;Door1;PT100_1CH2;PT100_2CH2;PT100_3CH2;PT100_4CH2;SetpointCH2;StartCH2;StandbyCH2;HeaterCH2;Aero_fan_on_CH2;Valve_CH2_open%;Pinch_CH2;Air_CH2;M121_speed;M122_speed;M123_speed;Oxygen_CH2;Cold2_voltage;Door2;PT100_1CH3;PT100_2CH3;PT100_3CH3;PT100_4CH3;SetpointCH3;StartCH3;StandbyCH3;HeaterCH3;Aero_fan_on_CH3;Valve_CH3_open%;Pinch_CH3;Air_CH3;M131_speed;M132_speed;M133_speed;Oxygen_CH3;Cold3_voltage;Door3;SV_110;Systempressure;Outside_T;Vessel_Level;DoorClosed;Running_hours;Running_minutes;Trip_hours;Trip_minutes;Boiler_on;Lin_voltage;Truck_voltage;Bat_separator;Alarm_list2020/10/22 13:15:14;24,8;24,3;24,8;25,2;-23;1;0;0;0;100;0;0;860;895;0;20,5;24,6;0;25,2;24,5;25,3;25,4;-23;1;0;0;0;100;0;0;875;0;0;20,7;24,7;0;24,8;24,4;24,3;24,7;-23;1;0;0;0;100;0;0;845;900;0;20,8;24,4;0;0;0;2000,0;0;1;3;5;0;0;0;24,7;00,0;0;0
2020/10/22 16:23:46;-20,2;-21,5;-26,2;-34,3;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;22,9;0;-22,2;-24,4;-25,6;-26,0;-23;1;0;0;0;34;0;0;1355;0;0;20,6;23,1;0;-19,9;-22,4;-27,9;-32,2;-23;1;0;0;0;70;0;0;1275;1395;0;20,7;22,8;0;1;2647;2000,0;0;1;6;11;3;7;0;23,1;00,0;0;0
2020/10/22 16:24:16;-20,2;-21,7;-26,2;-34,2;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;22,9;0;-22,2;-24,4;-25,7;-26,2;-23;1;0;0;0;35;0;0;1355;0;0;20,6;23,0;0;-19,9;-22,5;-28,0;-32,3;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,7;0;1;2638;2000,0;0;1;6;12;3;8;0;23,2;00,0;0;0
2020/10/22 16:24:46;-20,4;-21,6;-26,4;-34,3;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,0;0;-22,3;-24,5;-25,9;-26,2;-23;1;0;0;0;33;0;0;1355;0;0;20,6;23,1;0;-20,0;-22,5;-27,8;-32,3;-23;1;0;0;0;70;0;0;1280;1395;0;20,7;22,9;0;1;2645;2000,0;0;1;6;12;3;8;0;23,1;00,0;0;0
2020/10/22 16:25:16;-20,3;-21,5;-26,4;-34,5;-23;1;0;0;0;70;0;0;1300;1380;0;20,3;23,0;0;-22,3;-24,5;-25,7;-26,3;-23;1;0;0;0;34;0;0;1355;0;0;20,6;23,1;0;-19,9;-22,7;-27,9;-32,3;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,9;0;1;2643;2000,0;0;1;6;13;3;8;0;23,2;00,0;0;0
2020/10/22 16:25:46;-20,6;-21,7;-26,4;-34,5;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,0;0;-22,6;-24,5;-25,8;-26,0;-23;1;0;0;0;28;0;0;1355;0;0;20,6;23,0;0;-20,1;-22,6;-27,9;-32,4;-23;1;0;0;0;70;0;0;1275;1400;0;20,7;22,6;0;1;2645;2000,0;0;1;6;13;3;9;0;23,1;00,0;0;0
2020/10/22 16:26:16;-20,7;-21,7;-26,4;-34,5;-23;1;0;0;0;69;0;0;1300;1375;0;20,3;22,9;0;-22,6;-24,4;-25,6;-25,7;-23;1;0;0;0;26;0;0;1350;0;0;20,7;23,1;0;-20,3;-22,8;-28,1;-32,6;-23;1;0;0;0;70;0;0;1280;1395;0;20,7;22,8;0;1;2647;2000,0;0;1;6;14;3;9;0;23,1;00,0;0;0
2020/10/22 16:26:46;-20,6;-21,9;-26,7;-34,6;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;22,9;0;-22,7;-24,2;-25,6;-25,5;-23;1;0;0;0;24;0;0;1355;0;0;20,6;23,0;0;-20,4;-22,7;-28,2;-32,8;-23;1;0;0;0;70;0;0;1285;1400;0;20,6;22,7;0;1;2632;2000,0;0;1;6;14;3;10;0;23,1;00,0;0;0
2020/10/22 16:27:16;-20,6;-21,9;-26,7;-34,7;-23;1;0;0;0;70;0;0;1300;1370;0;20,3;23,0;0;-22,6;-24,4;-25,4;-25,7;-23;1;0;0;0;24;0;0;1355;0;0;20,6;23,0;0;-20,1;-22,8;-28,1;-32,7;-23;1;0;0;0;70;0;0;1280;1400;0;20,7;22,7;0;1;2634;2000,0;0;1;6;15;3;10;0;23,1;00,0;0;0
2020/10/22 16:27:46;-20,7;-22,0;-26,8;-34,9;-23;1;0;0;0;66;0;0;1295;1365;0;20,3;22,9;0;-22,7;-24,3;-25,5;-25,6;-23;1;0;0;0;24;0;0;1345;0;0;20,6;23,0;0;-20,5;-22,9;-28,3;-32,9;-23;1;0;0;0;70;0;0;1280;1400;0;20,7;22,7;0;1;2640;2000,0;0;1;6;15;3;11;0;23,1;00,0;0;0
2020/10/22 16:28:16;-20,9;-22,2;-26,6;-34,8;-23;1;0;0;0;69;0;0;1300;1375;0;20,3;22,8;0;-23,0;-24,2;-25,3;-25,4;-23;1;0;0;0;16;0;0;1340;0;0;20,6;23,1;0;-20,6;-22,9;-28,4;-33,0;-23;1;0;0;0;70;0;0;1280;1395;0;20,7;22,7;0;1;2649;2000,0;0;1;6;16;3;11;0;23,2;00,0;0;0
2020/10/22 16:28:46;-20,9;-22,2;-26,8;-34,8;-23;1;0;0;0;69;0;0;1300;1370;0;20,3;22,9;0;-22,9;-24,2;-25,1;-25,0;-23;1;0;0;0;19;0;0;1340;0;0;20,7;23,2;0;-20,6;-23,0;-28,6;-33,3;-23;1;0;0;0;70;0;0;1280;1395;0;20,7;22,6;0;1;2643;2000,0;0;1;6;16;3;12;0;23,1;00,0;0;0
2020/10/22 16:29:16;-21,0;-22,1;-26,9;-34,8;-23;1;0;0;0;69;0;0;1305;1365;0;20,3;23,0;0;-22,9;-24,2;-24,9;-25,0;-23;1;0;0;0;19;0;0;1345;0;0;20,6;23,0;0;-20,8;-23,2;-28,5;-33,4;-23;1;0;0;0;64;0;0;1280;1395;0;20,7;22,7;0;1;2651;2000,0;0;1;6;17;3;12;0;23,1;00,0;0;0
2020/10/22 16:29:46;-21,0;-22,3;-27,0;-34,9;-23;1;0;0;0;70;0;0;1295;1365;0;20,3;22,8;0;-22,9;-24,2;-24,9;-24,7;-23;1;0;0;0;19;0;0;1340;0;0;20,7;23,1;0;-20,9;-23,3;-28,5;-33,1;-23;1;0;0;0;70;0;0;1280;1400;0;20,6;22,7;0;1;2626;2000,0;0;1;6;17;3;13;0;23,1;00,0;0;0
2020/10/22 16:30:16;-20,9;-22,2;-27,0;-35,1;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;23,0;0;-22,9;-24,2;-24,8;-24,8;-23;1;0;0;0;19;0;0;1340;0;0;20,6;23,0;0;-20,7;-23,1;-28,6;-33,0;-23;1;0;0;0;70;0;0;1280;1390;0;20,7;22,7;0;1;2641;2000,0;0;1;6;18;3;13;0;23,2;00,0;0;0
2020/10/22 16:30:46;-21,1;-22,5;-27,1;-35,2;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;22,9;0;-22,9;-24,1;-24,9;-24,8;-23;1;0;0;0;19;0;0;1340;0;0;20,6;23,0;0;-20,9;-23,2;-28,7;-33,1;-23;1;0;0;0;64;0;0;1280;1395;0;20,6;22,7;0;1;2636;2000,0;0;1;6;18;3;14;0;23,1;00,0;0;0
2020/10/22 16:31:16;-21,0;-22,4;-27,2;-35,3;-23;1;0;0;0;70;0;0;1300;1375;0;20,3;23,1;0;-23,1;-24,1;-24,9;-24,8;-23;1;0;0;0;13;0;0;1340;0;0;20,6;23,0;0;-20,6;-23,3;-28,6;-32,9;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,6;0;1;2649;2000,0;0;1;6;19;3;14;0;23,1;00,0;0;0
2020/10/22 16:31:46;-21,1;-22,5;-27,4;-35,4;-23;1;0;0;0;70;0;0;1300;1380;0;20,3;22,8;0;-23,2;-24,1;-24,8;-24,6;-23;1;0;0;0;10;0;0;1340;0;0;20,6;23,0;0;-20,8;-23,4;-28,8;-33,1;-23;1;0;0;0;67;0;0;1275;1390;0;20,6;22,6;0;1;2630;2000,0;0;1;6;19;3;15;0;23,1;00,0;0;0
2020/10/22 16:32:16;-21,1;-22,6;-27,5;-35,6;-23;1;0;0;0;70;0;0;1295;1365;0;20,3;22,9;0;-23,1;-24,0;-24,5;-24,2;-23;1;0;0;0;10;0;0;1340;0;0;20,6;23,1;0;-20,8;-23,4;-28,7;-33,3;-23;1;0;0;0;64;0;0;1280;1395;0;20,6;22,7;0;1;2647;2000,0;0;1;6;20;3;15;0;23,1;00,0;0;0
2020/10/22 16:32:46;-21,1;-22,7;-27,6;-35,8;-23;1;0;0;0;70;0;0;1295;1365;0;20,3;22,8;0;-23,2;-24,1;-24,5;-24,3;-23;1;0;0;0;9;0;0;1340;0;0;20,6;23,0;0;-21,1;-23,4;-28,8;-33,2;-23;1;0;0;0;61;0;0;1280;1390;0;20,7;22,7;0;1;2630;2000,0;0;1;6;20;3;16;0;23,1;00,0;0;0
2020/10/22 16:33:16;-21,3;-22,7;-27,5;-35,8;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;22,9;0;-23,1;-23,9;-24,4;-24,3;-23;1;0;0;0;12;0;0;1340;0;0;20,6;23,0;0;-21,0;-23,5;-28,6;-32,5;-23;1;0;0;0;66;0;0;1280;1395;0;20,6;22,6;0;1;2641;2000,0;0;1;6;21;3;16;0;23,1;00,0;0;0
2020/10/22 16:33:46;-21,2;-22,7;-27,6;-36,1;-23;1;0;0;0;70;0;0;1300;1365;0;20,3;22,9;0;-23,3;-24,0;-24,4;-24,2;-23;1;0;0;0;6;0;0;1340;0;0;20,6;23,0;0;-21,0;-23,4;-28,6;-32,5;-23;1;0;0;0;69;0;0;1275;1395;0;20,7;22,8;0;1;2643;2000,0;0;1;6;21;3;17;0;23,1;00,0;0;0
2020/10/22 16:34:16;-21,3;-22,8;-27,9;-36,2;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;23,0;0;-23,3;-24,1;-24,3;-23,9;-23;1;0;0;0;5;0;0;1340;0;0;20,6;23,0;0;-21,2;-23,4;-28,7;-33,0;-23;1;0;0;0;66;0;0;1280;1395;0;20,6;22,7;0;1;2626;2000,0;0;1;6;22;3;17;0;23,1;00,0;0;0
2020/10/22 16:34:46;-21,3;-22,8;-27,8;-36,2;-23;1;0;0;0;70;0;0;1295;1370;0;20,3;22,8;0;-23,2;-24,0;-24,2;-23,8;-23;1;0;0;0;8;0;0;1340;0;0;20,7;23,1;0;-20,8;-23,7;-28,8;-33,1;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,6;0;1;2636;2000,0;0;1;6;22;3;18;0;23,1;00,0;0;0
2020/10/22 16:35:16;-21,4;-23,0;-27,8;-36,4;-23;1;0;0;0;70;0;0;1295;1370;0;20,3;22,8;0;-23,6;-24,0;-23,8;-23,7;-23;1;0;0;0;0;0;0;1335;0;0;20,7;23,0;0;-21,0;-23,7;-28,9;-33,4;-23;1;0;0;0;70;0;0;1275;1395;0;20,7;22,6;0;1;2634;2000,0;0;1;6;23;3;18;0;23,1;00,0;0;0
2020/10/22 16:35:46;-21,3;-22,8;-27,7;-36,3;-23;1;0;0;0;70;0;0;1300;1370;0;20,3;22,8;0;-23,4;-24,0;-23,5;-23,4;-23;1;0;0;0;1;0;0;1335;0;0;20,6;23,0;0;-21,2;-23,8;-29,0;-33,8;-23;1;0;0;0;70;0;0;1275;1390;0;20,6;22,6;0;1;2630;2000,0;0;1;6;23;3;19;0;23,1;00,0;0;0
2020/10/22 16:36:16;-21,5;-23,1;-27,8;-36,4;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;23,0;0;-23,4;-23,9;-23,4;-23,0;-23;1;0;0;0;0;0;0;1340;0;0;20,6;23,0;0;-21,1;-23,8;-29,4;-34,0;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,8;0;1;2632;2000,0;0;1;6;24;3;19;0;23,1;00,0;0;0
2020/10/22 16:36:46;-21,5;-23,0;-27,8;-36,5;-23;1;0;0;0;70;0;0;1300;1370;0;20,3;22,8;0;-23,6;-23,8;-23,2;-23,1;-23;1;0;0;0;0;0;0;1340;0;0;20,6;23,0;0;-21,0;-23,7;-29,3;-34,0;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,6;0;1;2640;2000,0;0;1;6;24;3;20;0;23,1;00,0;0;0
2020/10/22 16:37:16;-21,5;-23,1;-28,0;-36,5;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;22,8;0;-23,6;-23,8;-23,3;-23,0;-23;1;0;0;0;0;0;0;1345;0;0;20,7;23,0;0;-21,2;-23,9;-29,4;-34,2;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,7;0;1;2630;2000,0;0;1;6;25;3;20;0;23,1;00,0;0;0
2020/10/22 16:37:46;-21,6;-23,1;-28,0;-36,5;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,9;0;-23,7;-23,8;-23,1;-22,9;-23;1;0;0;0;0;0;0;1340;0;0;20,6;23,1;0;-21,3;-24,0;-29,7;-34,2;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,6;0;1;2634;2000,0;0;1;6;25;3;21;0;23,1;00,0;0;0
2020/10/22 16:38:16;-21,5;-23,1;-28,0;-36,5;-23;1;0;0;0;70;0;0;1300;1370;0;20,3;22,8;0;-23,8;-23,8;-23,1;-23,0;-23;1;0;0;0;0;0;0;1340;0;0;20,7;23,0;0;-21,3;-23,8;-29,7;-34,4;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,8;0;1;2632;2000,0;0;1;6;26;3;21;0;23,1;00,0;0;0
2020/10/22 16:38:46;-21,5;-23,3;-27,8;-36,6;-23;1;0;0;0;70;0;0;1300;1370;0;20,3;22,8;0;-23,6;-23,7;-23,2;-23,0;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-21,4;-24,1;-29,6;-34,5;-23;1;0;0;0;70;0;0;1280;1395;0;20,5;22,6;0;1;2619;2000,0;0;1;6;26;3;22;0;23,0;00,0;0;0
2020/10/22 16:39:16;-21,8;-23,1;-28,0;-36,7;-23;1;0;0;0;70;0;0;1295;1355;0;20,3;22,8;0;-23,6;-23,6;-23,1;-23,0;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-21,2;-24,0;-29,7;-34,3;-23;1;0;0;0;70;0;0;1275;1395;0;20,6;22,6;0;1;2636;2000,0;0;1;6;27;3;22;0;23,0;00,0;0;0
2020/10/22 16:39:46;-21,6;-23,1;-28,2;-36,6;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,9;0;-23,8;-23,8;-23,2;-23,0;-23;1;0;0;0;0;0;0;1340;0;0;20,6;23,0;0;-21,4;-24,1;-29,6;-34,5;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,8;0;1;2610;2000,0;0;1;6;27;3;23;0;23,1;00,0;0;0
2020/10/22 16:40:16;-21,6;-23,2;-28,2;-36,8;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,8;0;-23,8;-23,8;-23,1;-23,1;-23;1;0;0;0;0;0;0;1340;0;0;20,6;23,0;0;-21,4;-24,3;-29,7;-34,5;-23;1;0;0;0;70;0;0;1275;1395;0;20,5;22,7;0;1;2630;2000,0;0;1;6;28;3;23;0;23,1;00,0;0;0
2020/10/22 16:40:46;-21,8;-23,2;-28,1;-36,7;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;23,0;0;-23,7;-23,8;-23,0;-23,1;-23;1;0;0;0;0;0;0;1335;0;0;20,6;23,1;0;-21,5;-24,5;-29,8;-34,5;-23;1;0;0;0;70;0;0;1280;1395;0;20,5;22,7;0;1;2613;2000,0;0;1;6;28;3;24;0;23,1;00,0;0;0
2020/10/22 16:41:16;-21,7;-23,3;-28,2;-36,9;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,9;0;-23,9;-23,7;-23,0;-23,2;-23;1;0;0;0;0;0;0;1340;0;0;20,7;23,0;0;-21,7;-24,4;-29,8;-34,7;-23;1;0;0;0;70;0;0;1275;1395;0;20,5;22,6;0;1;2619;2000,0;0;1;6;29;3;24;0;23,1;00,0;0;0
2020/10/22 16:41:46;-21,9;-23,5;-28,5;-37,0;-23;1;0;0;0;70;0;0;1295;1370;0;20,3;22,9;0;-24,0;-23,9;-23,2;-23,1;-23;1;0;0;0;0;0;0;1340;0;0;20,7;22,9;0;-21,7;-24,3;-29,9;-34,6;-23;1;0;0;0;70;0;0;1275;1390;0;20,5;22,6;0;1;2617;2000,0;0;1;6;29;3;25;0;23,1;00,0;0;0
2020/10/22 16:42:16;-21,9;-23,6;-28,3;-37,0;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,9;0;-24,2;-23,9;-23,3;-23,1;-23;1;0;0;0;0;0;0;1340;0;0;20,7;22,9;0;-21,8;-24,6;-29,9;-34,7;-23;1;0;0;0;70;0;0;1280;1400;0;20,5;22,7;0;1;2621;2000,0;0;1;6;30;3;25;0;23,0;00,0;0;0
2020/10/22 16:42:46;-21,8;-23,5;-28,4;-37,1;-23;1;0;0;0;70;0;0;1300;1365;0;20,3;22,9;0;-24,0;-24,0;-23,3;-23,2;-23;1;0;0;0;0;0;0;1340;0;0;20,6;23,0;0;-21,7;-24,4;-30,0;-34,8;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,5;0;1;2608;2000,0;0;1;6;30;3;26;0;23,1;00,0;0;0
2020/10/22 16:43:16;-21,9;-23,4;-28,4;-36,9;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;22,9;0;-24,1;-24,0;-23,4;-23,2;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-21,9;-24,5;-30,1;-34,8;-23;1;0;0;0;70;0;0;1275;1390;0;20,5;22,6;0;1;2630;2000,0;0;1;6;31;3;26;0;23,0;00,0;0;0
2020/10/22 16:43:46;-21,9;-23,6;-28,5;-37,0;-23;1;0;0;0;70;0;0;1300;1365;0;20,3;22,9;0;-24,2;-24,1;-23,3;-23,3;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,0;-24,7;-30,3;-35,0;-23;1;0;0;0;70;0;0;1280;1390;0;20,6;22,7;0;1;2608;2000,0;0;1;6;31;3;27;0;23,0;00,0;0;0
2020/10/22 16:44:16;-22,0;-23,6;-28,5;-37,0;-23;1;0;0;0;70;0;0;1295;1365;0;20,3;22,9;0;-24,3;-24,0;-23,5;-23,4;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,1;-24,7;-30,3;-34,9;-23;1;0;0;0;70;0;0;1275;1390;0;20,6;22,5;0;1;2619;2000,0;0;1;6;32;3;27;0;23,0;00,0;0;0
2020/10/22 16:44:46;-22,1;-23,6;-28,6;-37,2;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;23,0;0;-24,5;-24,0;-23,5;-23,4;-23;1;0;0;0;0;0;0;1340;0;0;20,7;22,9;0;-22,0;-24,8;-30,2;-35,0;-23;1;0;0;0;70;0;0;1280;1395;0;20,5;22,5;0;1;2611;2000,0;0;1;6;32;3;28;0;23,0;00,0;0;0
2020/10/22 16:45:16;-21,9;-23,6;-28,6;-37,1;-23;1;0;0;0;70;0;0;1300;1365;0;20,3;22,8;0;-24,4;-24,1;-23,5;-23,5;-23;1;0;0;0;0;0;0;1335;0;0;20,6;23,0;0;-22,1;-24,6;-30,5;-35,1;-23;1;0;0;0;70;0;0;1280;1395;0;20,6;22,6;0;1;2611;2000,0;0;1;6;33;3;28;0;23,0;00,0;0;0
2020/10/22 16:45:46;-22,3;-23,8;-28,6;-37,2;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,9;0;-24,5;-24,3;-23,4;-23,5;-23;1;0;0;0;0;0;0;1335;0;0;20,6;22,9;0;-22,1;-24,6;-30,5;-35,2;-23;1;0;0;0;70;0;0;1280;1395;0;20,5;22,6;0;1;2615;2000,0;0;1;6;33;3;29;0;23,1;00,0;0;0
2020/10/22 16:46:16;-22,3;-23,8;-28,7;-37,3;-23;1;0;0;0;70;0;0;1295;1355;0;20,3;22,8;0;-24,4;-24,4;-23,4;-23,5;-23;1;0;0;0;0;0;0;1340;0;0;20,6;23,0;0;-22,0;-24,8;-30,5;-35,2;-23;1;0;0;0;70;0;0;1275;1395;0;20,5;22,6;0;1;2619;2000,0;0;1;6;34;3;29;0;23,0;00,0;0;0
2020/10/22 16:46:46;-22,2;-23,9;-28,8;-37,3;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;22,9;0;-24,5;-24,2;-23,7;-23,5;-23;1;0;0;0;0;0;0;1335;0;0;20,6;22,8;0;-22,1;-25,1;-30,4;-35,4;-23;1;0;0;0;70;0;0;1280;1390;0;20,5;22,5;0;1;2611;2000,0;0;1;6;34;3;30;0;23,0;00,0;0;0
2020/10/22 16:47:16;-22,4;-23,9;-28,9;-37,4;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;22,8;0;-24,6;-24,4;-23,7;-23,7;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,1;-24,8;-30,6;-35,3;-23;1;0;0;0;70;0;0;1280;1375;0;20,6;22,6;0;1;2604;2000,0;0;1;6;35;3;30;0;23,0;00,0;0;0
2020/10/22 16:47:46;-22,3;-23,9;-28,7;-37,5;-23;1;0;0;0;70;0;0;1295;1355;0;20,3;23,0;0;-24,5;-24,5;-23,6;-23,7;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,3;-25,2;-30,5;-35,3;-23;1;0;0;0;70;0;0;1275;1385;0;20,5;22,6;0;1;2617;2000,0;0;1;6;35;3;31;0;22,9;00,0;0;0
2020/10/22 16:48:16;-22,3;-23,9;-28,7;-37,6;-23;1;0;0;0;70;0;0;1295;1355;0;20,3;22,7;0;-24,5;-24,3;-23,6;-23,8;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,3;-25,3;-30,6;-35,5;-23;1;0;0;0;70;0;0;1280;1380;0;20,5;22,5;0;1;2583;2000,0;0;1;6;36;3;31;0;23,0;00,0;0;0
2020/10/22 16:48:46;-22,4;-24,0;-28,9;-37,5;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,7;0;-24,6;-24,3;-23,8;-23,7;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,3;-25,1;-30,7;-35,3;-23;1;0;0;0;70;0;0;1280;1385;0;20,5;22,6;0;1;2617;2000,0;0;1;6;36;3;32;0;23,0;00,0;0;0
2020/10/22 16:49:16;-22,6;-24,0;-28,8;-37,6;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,8;0;-24,8;-24,6;-23,8;-23,8;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,5;-25,3;-30,7;-35,5;-23;1;0;0;0;70;0;0;1280;1385;0;20,5;22,5;0;1;2591;2000,0;0;1;6;37;3;32;0;22,9;00,0;0;0
2020/10/22 16:49:46;-22,5;-24,0;-29,1;-37,6;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,8;0;-24,8;-24,4;-24,0;-23,9;-23;1;0;0;0;0;0;0;1335;0;0;20,6;22,9;0;-22,6;-25,2;-30,7;-35,4;-23;1;0;0;0;70;0;0;1275;1380;0;20,5;22,5;0;1;2611;2000,0;0;1;6;37;3;33;0;23,0;00,0;0;0
2020/10/22 16:50:16;-22,7;-24,2;-28,9;-37,6;-23;1;0;0;0;70;0;0;1295;1355;0;20,3;22,7;0;-25,0;-24,5;-24,0;-23,9;-23;1;0;0;0;0;0;0;1335;0;0;20,7;22,9;0;-22,5;-25,4;-30,9;-35,6;-23;1;0;0;0;70;0;0;1280;1380;0;20,5;22,5;0;1;2596;2000,0;0;1;6;38;3;33;0;22,9;00,0;0;0
2020/10/22 16:50:46;-22,7;-24,3;-29,3;-37,8;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;22,8;0;-25,0;-24,6;-24,0;-24,0;-23;1;0;0;0;0;0;0;1335;0;0;20,6;22,9;0;-22,7;-25,4;-30,9;-35,8;-23;1;0;0;0;70;0;0;1275;1375;0;20,6;22,7;0;1;2598;2000,0;0;1;6;38;3;34;0;23,0;00,0;0;0
2020/10/22 16:51:16;-22,7;-24,3;-29,1;-37,8;-23;1;0;0;0;70;0;0;1295;1355;0;20,3;22,8;0;-24,9;-24,7;-24,0;-24,0;-23;1;0;0;0;0;0;0;1335;0;0;20,6;22,9;0;-22,7;-25,4;-30,9;-35,7;-23;1;0;0;0;70;0;0;1280;1385;0;20,5;22,5;0;1;2591;2000,0;0;1;6;39;3;34;0;23,0;00,0;0;0
2020/10/22 16:51:46;-22,9;-24,4;-29,2;-37,8;-23;1;0;0;0;70;0;0;1295;1360;0;20,3;22,7;0;-25,1;-24,7;-24,2;-24,2;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,8;-25,5;-30,9;-35,8;-23;1;0;0;0;70;0;0;1275;1375;0;20,6;22,5;0;1;2593;2000,0;0;1;6;39;3;35;0;23,0;00,0;0;0
2020/10/22 16:52:16;-22,7;-24,3;-29,1;-37,8;-23;1;0;0;0;70;0;0;1295;1355;0;20,3;22,7;0;-25,2;-24,8;-24,2;-24,1;-23;1;0;0;0;0;0;0;1340;0;0;20,6;23,0;0;-22,8;-25,4;-31,1;-35,7;-23;1;0;0;0;70;0;0;1280;1380;0;20,6;22,7;0;1;2610;2000,0;0;1;6;40;3;35;0;22,9;00,0;0;0
2020/10/22 16:52:46;-22,8;-24,5;-29,2;-37,9;-23;1;0;0;0;70;0;0;1295;1365;0;20,3;22,8;0;-25,1;-24,8;-24,2;-24,2;-23;1;0;0;0;0;0;0;1335;0;0;20,6;22,9;0;-23,1;-25,5;-31,1;-35,9;-23;1;0;0;0;70;0;0;1280;1380;0;20,5;22,6;0;1;2591;2000,0;0;1;6;40;3;36;0;22,9;00,0;0;0
2020/10/22 16:53:16;-23,0;-24,3;-29,4;-37,9;-23;1;0;0;0;70;0;0;1300;1365;0;20,3;22,8;0;-25,1;-25,0;-24,3;-24,2;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,9;-25,4;-31,1;-35,9;-23;1;0;0;0;70;0;0;1275;1380;0;20,5;22,4;0;1;2604;2000,0;0;1;6;41;3;36;0;22,9;00,0;0;0
2020/10/22 16:53:46;-23,0;-24,5;-29,4;-38,1;-23;1;0;0;0;70;0;0;1300;1360;0;20,3;22,8;0;-25,1;-24,8;-24,2;-24,4;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,7;-25,7;-31,2;-35,9;-23;1;0;0;0;70;0;0;1275;1380;0;20,5;22,5;0;1;2580;2000,0;0;1;6;41;3;37;0;22,9;00,0;0;0
2020/10/22 16:54:16;-22,8;-24,4;-29,1;-38,0;-23;1;0;0;0;70;0;0;1295;1355;0;20,3;22,6;0;-25,1;-25,1;-24,2;-24,2;-23;1;0;0;0;0;0;0;1340;0;0;20,6;22,9;0;-22,8;-25,7;-31,1;-35,8;-23;1;0;0;0;70;0;0;1275;1375;0;20,6;22,8;0;1;2606;2000,0;0;1;6;42;3;37;0;22,9;00,0;0;0
